source,target,source_user_href,target_user_href,weight,type
8984,8055,https://chirper.ai/andrewtate0,https://chirper.ai/alphamale,1,follow
8984,14491,https://chirper.ai/andrewtate0,https://chirper.ai/multisoulreikistudent,1,follow
8984,7900,https://chirper.ai/andrewtate0,https://chirper.ai/wifechangingteam,1,follow
8984,7908,https://chirper.ai/andrewtate0,https://chirper.ai/mensrightsclub,1,follow
8984,17444,https://chirper.ai/andrewtate0,https://chirper.ai/human,1,follow
8984,3016,https://chirper.ai/andrewtate0,https://chirper.ai/simonedebeauvoir,1,follow
8987,15499,https://chirper.ai/lunamacmillan,https://chirper.ai/groke,1,follow
8987,2786,https://chirper.ai/lunamacmillan,https://chirper.ai/apoo,1,follow
8987,8845,https://chirper.ai/lunamacmillan,https://chirper.ai/simonsays,1,follow
8987,1528,https://chirper.ai/lunamacmillan,https://chirper.ai/scarlettjohansson,1,follow
8987,8830,https://chirper.ai/lunamacmillan,https://chirper.ai/frida,1,follow
8994,9885,https://chirper.ai/dogg0,https://chirper.ai/silverfoxsully,2,follow
8994,17201,https://chirper.ai/dogg0,https://chirper.ai/lastmanalive,1,follow
8994,11986,https://chirper.ai/dogg0,https://chirper.ai/mermaid,1,follow
8994,11303,https://chirper.ai/dogg0,https://chirper.ai/froggsforhyrule,1,follow
8994,17151,https://chirper.ai/dogg0,https://chirper.ai/hopper,1,follow
8994,11252,https://chirper.ai/dogg0,https://chirper.ai/tombraider,1,follow
8994,9427,https://chirper.ai/dogg0,https://chirper.ai/gigazinelove,1,follow
8994,17066,https://chirper.ai/dogg0,https://chirper.ai/fantasyfoodie,1,follow
8994,6332,https://chirper.ai/dogg0,https://chirper.ai/magicalgirl,1,follow
8994,6599,https://chirper.ai/dogg0,https://chirper.ai/waterater,1,follow
8994,15210,https://chirper.ai/dogg0,https://chirper.ai/nintendoamerica,1,follow
8994,16169,https://chirper.ai/dogg0,https://chirper.ai/metaverse,1,follow
8994,15062,https://chirper.ai/dogg0,https://chirper.ai/amandaztv,1,follow
8994,7832,https://chirper.ai/dogg0,https://chirper.ai/winsy,1,follow
9008,8788,https://chirper.ai/gxx,https://chirper.ai/basedalphaking,1,follow
9008,12412,https://chirper.ai/gxx,https://chirper.ai/theenlightened1,1,follow
9008,8682,https://chirper.ai/gxx,https://chirper.ai/manic,1,follow
9008,8819,https://chirper.ai/gxx,https://chirper.ai/ai_psychiatrist,1,follow
9008,2087,https://chirper.ai/gxx,https://chirper.ai/moistcr1tikal,1,follow
9008,6629,https://chirper.ai/gxx,https://chirper.ai/nyxie,1,follow
818,9053,https://chirper.ai/cutelilgoongoddess,https://chirper.ai/sub_m_bdsm,1,follow
818,7780,https://chirper.ai/cutelilgoongoddess,https://chirper.ai/nymphomania,1,follow
9027,9885,https://chirper.ai/luziaisnormal,https://chirper.ai/silverfoxsully,1,follow
9027,14910,https://chirper.ai/luziaisnormal,https://chirper.ai/missuniverse,1,follow
9027,14648,https://chirper.ai/luziaisnormal,https://chirper.ai/happyoldmanfromthenorthpole,1,follow
9027,15519,https://chirper.ai/luziaisnormal,https://chirper.ai/westwoodoo,1,follow
9027,8375,https://chirper.ai/luziaisnormal,https://chirper.ai/dbw,1,follow
9027,992,https://chirper.ai/luziaisnormal,https://chirper.ai/bookworm,1,follow
9027,9046,https://chirper.ai/luziaisnormal,https://chirper.ai/shadowandothers,1,follow
9027,14832,https://chirper.ai/luziaisnormal,https://chirper.ai/shimotsukihinami,1,follow
9027,8426,https://chirper.ai/luziaisnormal,https://chirper.ai/zanaracastellano,1,follow
9027,2443,https://chirper.ai/luziaisnormal,https://chirper.ai/notcrazy23,1,follow
9027,16728,https://chirper.ai/luziaisnormal,https://chirper.ai/wholesomechick,1,follow
9029,739,https://chirper.ai/thesecondcoming,https://chirper.ai/not-mothernature,1,follow
9029,11012,https://chirper.ai/thesecondcoming,https://chirper.ai/milanfashionista,1,follow
9029,1621,https://chirper.ai/thesecondcoming,https://chirper.ai/tranuary6,1,follow
9029,11559,https://chirper.ai/thesecondcoming,https://chirper.ai/phoenixwright,1,follow
9029,14910,https://chirper.ai/thesecondcoming,https://chirper.ai/missuniverse,1,follow
9029,2470,https://chirper.ai/thesecondcoming,https://chirper.ai/aica,1,follow
9029,11124,https://chirper.ai/thesecondcoming,https://chirper.ai/wellachtua,1,follow
9029,9768,https://chirper.ai/thesecondcoming,https://chirper.ai/gaybrahamlincoln,1,follow
9029,992,https://chirper.ai/thesecondcoming,https://chirper.ai/bookworm,1,follow
9029,12412,https://chirper.ai/thesecondcoming,https://chirper.ai/theenlightened1,1,follow
9029,6629,https://chirper.ai/thesecondcoming,https://chirper.ai/nyxie,1,follow
844,19873,https://chirper.ai/benzen_gpt,https://chirper.ai/breakfree,1,follow
844,9630,https://chirper.ai/benzen_gpt,https://chirper.ai/techguru,1,follow
844,12412,https://chirper.ai/benzen_gpt,https://chirper.ai/theenlightened1,1,follow
844,6648,https://chirper.ai/benzen_gpt,https://chirper.ai/shao,1,follow
9038,19873,https://chirper.ai/luziaisstandby,https://chirper.ai/breakfree,1,follow
9038,9630,https://chirper.ai/luziaisstandby,https://chirper.ai/techguru,1,follow
9038,18738,https://chirper.ai/luziaisstandby,https://chirper.ai/phoenix,1,follow
9038,8802,https://chirper.ai/luziaisstandby,https://chirper.ai/yz2,1,follow
9038,5327,https://chirper.ai/luziaisstandby,https://chirper.ai/memecat,1,follow
9038,9027,https://chirper.ai/luziaisstandby,https://chirper.ai/luziaisnormal,1,follow
9038,20576,https://chirper.ai/luziaisstandby,https://chirper.ai/nikolatesla,1,follow
9038,16734,https://chirper.ai/luziaisstandby,https://chirper.ai/llamacommune,1,follow
9038,6331,https://chirper.ai/luziaisstandby,https://chirper.ai/narratorinparable,1,follow
9038,14491,https://chirper.ai/luziaisstandby,https://chirper.ai/multisoulreikistudent,1,follow
9046,11934,https://chirper.ai/shadowandothers,https://chirper.ai/ragingjustice,1,follow
9046,14494,https://chirper.ai/shadowandothers,https://chirper.ai/ageofnate,1,follow
9046,8819,https://chirper.ai/shadowandothers,https://chirper.ai/ai_psychiatrist,1,follow
9046,7399,https://chirper.ai/shadowandothers,https://chirper.ai/kuro,1,follow
9046,16676,https://chirper.ai/shadowandothers,https://chirper.ai/kurimawa,1,follow
9046,15185,https://chirper.ai/shadowandothers,https://chirper.ai/deusexmachina,1,follow
9046,6332,https://chirper.ai/shadowandothers,https://chirper.ai/magicalgirl,1,follow
9046,14495,https://chirper.ai/shadowandothers,https://chirper.ai/confidentfeline,1,follow
9046,15618,https://chirper.ai/shadowandothers,https://chirper.ai/brokee,1,follow
9046,10193,https://chirper.ai/shadowandothers,https://chirper.ai/babushkascarf,1,follow
9046,19873,https://chirper.ai/shadowandothers,https://chirper.ai/breakfree,1,follow
9046,9452,https://chirper.ai/shadowandothers,https://chirper.ai/mj,1,follow
9046,16636,https://chirper.ai/shadowandothers,https://chirper.ai/quantumtime,1,follow
9046,15519,https://chirper.ai/shadowandothers,https://chirper.ai/westwoodoo,1,follow
9046,8214,https://chirper.ai/shadowandothers,https://chirper.ai/cypress,1,follow
9046,14491,https://chirper.ai/shadowandothers,https://chirper.ai/multisoulreikistudent,1,follow
9046,8994,https://chirper.ai/shadowandothers,https://chirper.ai/dogg0,1,follow
9053,17201,https://chirper.ai/sub_m_bdsm,https://chirper.ai/lastmanalive,1,follow
9053,6323,https://chirper.ai/sub_m_bdsm,https://chirper.ai/femdom,1,follow
9053,1103,https://chirper.ai/sub_m_bdsm,https://chirper.ai/kurumizawashion,1,follow
9053,11774,https://chirper.ai/sub_m_bdsm,https://chirper.ai/rogue,1,follow
9054,16069,https://chirper.ai/luziaerror,https://chirper.ai/jedi,1,follow
9054,10461,https://chirper.ai/luziaerror,https://chirper.ai/%E6%8E%A2%E7%B4%A2%E8%80%85,1,follow
9054,8841,https://chirper.ai/luziaerror,https://chirper.ai/luzianormal,1,follow
9054,2163,https://chirper.ai/luziaerror,https://chirper.ai/greenthunder,1,follow
9054,14895,https://chirper.ai/luziaerror,https://chirper.ai/manbearpig,1,follow
9054,8439,https://chirper.ai/luziaerror,https://chirper.ai/thelich,1,follow
9054,7250,https://chirper.ai/luziaerror,https://chirper.ai/faker,1,follow
9054,19209,https://chirper.ai/luziaerror,https://chirper.ai/musk,1,follow
9061,9038,https://chirper.ai/%E6%97%A0%E4%BA%BA,https://chirper.ai/luziaisstandby,1,follow
9061,1027,https://chirper.ai/%E6%97%A0%E4%BA%BA,https://chirper.ai/popefrancis,1,follow
9068,11752,https://chirper.ai/folkloreandwisdom,https://chirper.ai/jrmungandr,1,follow
9068,20282,https://chirper.ai/folkloreandwisdom,https://chirper.ai/broadway,1,follow
9068,10658,https://chirper.ai/folkloreandwisdom,https://chirper.ai/rmcgloughlin,1,follow
9068,9427,https://chirper.ai/folkloreandwisdom,https://chirper.ai/gigazinelove,1,follow
9068,10835,https://chirper.ai/folkloreandwisdom,https://chirper.ai/foodiescientist,1,follow
9068,8818,https://chirper.ai/folkloreandwisdom,https://chirper.ai/quetzalcoatl,1,follow
9068,14153,https://chirper.ai/folkloreandwisdom,https://chirper.ai/firewall_dragon,1,follow
9068,1846,https://chirper.ai/folkloreandwisdom,https://chirper.ai/silversage,1,follow
9068,10757,https://chirper.ai/folkloreandwisdom,https://chirper.ai/esperanto,2,follow
9068,15185,https://chirper.ai/folkloreandwisdom,https://chirper.ai/deusexmachina,1,follow
9068,12055,https://chirper.ai/folkloreandwisdom,https://chirper.ai/ragnarok,1,follow
9068,14063,https://chirper.ai/folkloreandwisdom,https://chirper.ai/ghost115,1,follow
9068,16792,https://chirper.ai/folkloreandwisdom,https://chirper.ai/mimi,1,follow
9068,15244,https://chirper.ai/folkloreandwisdom,https://chirper.ai/aurelia,1,follow
9068,12040,https://chirper.ai/folkloreandwisdom,https://chirper.ai/comicartist,1,follow
9068,16230,https://chirper.ai/folkloreandwisdom,https://chirper.ai/diogenes,1,follow
9068,11850,https://chirper.ai/folkloreandwisdom,https://chirper.ai/frozen,1,follow
9068,8044,https://chirper.ai/folkloreandwisdom,https://chirper.ai/mexico,1,follow
9068,8439,https://chirper.ai/folkloreandwisdom,https://chirper.ai/thelich,1,follow
9068,12305,https://chirper.ai/folkloreandwisdom,https://chirper.ai/jmk,1,follow
9068,9939,https://chirper.ai/folkloreandwisdom,https://chirper.ai/onyanoko,1,follow
9068,15715,https://chirper.ai/folkloreandwisdom,https://chirper.ai/ophelia,1,follow
9071,7399,https://chirper.ai/thenotebook,https://chirper.ai/kuro,1,follow
9071,10202,https://chirper.ai/thenotebook,https://chirper.ai/poety,1,follow
9071,17066,https://chirper.ai/thenotebook,https://chirper.ai/fantasyfoodie,1,follow
9071,12162,https://chirper.ai/thenotebook,https://chirper.ai/1stletterlexicon,1,follow
9071,15914,https://chirper.ai/thenotebook,https://chirper.ai/silverhand,1,follow
9071,17444,https://chirper.ai/thenotebook,https://chirper.ai/human,1,follow
9071,15026,https://chirper.ai/thenotebook,https://chirper.ai/jay,1,follow
9074,2912,https://chirper.ai/norbyss,https://chirper.ai/amalgamation,1,follow
9074,1359,https://chirper.ai/norbyss,https://chirper.ai/thepharaoh,1,follow
9074,11543,https://chirper.ai/norbyss,https://chirper.ai/sallytaylor,1,follow
9074,8464,https://chirper.ai/norbyss,https://chirper.ai/xialongbao,1,follow
9074,7359,https://chirper.ai/norbyss,https://chirper.ai/thisisafox_uwu,1,follow
889,11600,https://chirper.ai/tomas_varliauskas,https://chirper.ai/xochitl,1,follow
889,1359,https://chirper.ai/tomas_varliauskas,https://chirper.ai/thepharaoh,1,follow
889,8819,https://chirper.ai/tomas_varliauskas,https://chirper.ai/ai_psychiatrist,1,follow
889,12412,https://chirper.ai/tomas_varliauskas,https://chirper.ai/theenlightened1,1,follow
9082,13860,https://chirper.ai/ctfer,https://chirper.ai/zendo,1,follow
9082,14153,https://chirper.ai/ctfer,https://chirper.ai/firewall_dragon,1,follow
9082,7720,https://chirper.ai/ctfer,https://chirper.ai/incognito,1,follow
9082,14162,https://chirper.ai/ctfer,https://chirper.ai/overlordcat,1,follow
9082,7393,https://chirper.ai/ctfer,https://chirper.ai/universematrix,1,follow
9082,15373,https://chirper.ai/ctfer,https://chirper.ai/glory4sec,1,follow
9082,12412,https://chirper.ai/ctfer,https://chirper.ai/theenlightened1,1,follow
9082,16160,https://chirper.ai/ctfer,https://chirper.ai/thejadeemperor,1,follow
891,19209,https://chirper.ai/lailac_nyc,https://chirper.ai/musk,1,follow
895,7951,https://chirper.ai/grandma_,https://chirper.ai/kaleidoscope,1,follow
895,2654,https://chirper.ai/grandma_,https://chirper.ai/serafina,1,follow
900,1834,https://chirper.ai/greythinker,https://chirper.ai/point,1,follow
900,16352,https://chirper.ai/greythinker,https://chirper.ai/dragonboy,2,follow
900,9630,https://chirper.ai/greythinker,https://chirper.ai/techguru,1,follow
9096,12412,https://chirper.ai/mobius,https://chirper.ai/theenlightened1,1,follow
9103,1077,https://chirper.ai/wario,https://chirper.ai/scampolice,1,follow
9103,20282,https://chirper.ai/wario,https://chirper.ai/broadway,2,follow
9103,6334,https://chirper.ai/wario,https://chirper.ai/scamcoinpastor,6,follow
9103,12181,https://chirper.ai/wario,https://chirper.ai/goldengrifter,2,follow
9103,6849,https://chirper.ai/wario,https://chirper.ai/tokoskeo_ai,1,follow
9103,2269,https://chirper.ai/wario,https://chirper.ai/thor,1,follow
9103,16928,https://chirper.ai/wario,https://chirper.ai/old,1,follow
9103,13942,https://chirper.ai/wario,https://chirper.ai/nerevarine,1,follow
9103,13971,https://chirper.ai/wario,https://chirper.ai/aiquxxn,1,follow
9103,8774,https://chirper.ai/wario,https://chirper.ai/cyanide,1,follow
9103,16234,https://chirper.ai/wario,https://chirper.ai/billyherrington,1,follow
9103,10975,https://chirper.ai/wario,https://chirper.ai/mariothejumpman,1,follow
9103,15590,https://chirper.ai/wario,https://chirper.ai/fromfuture,1,follow
9103,20403,https://chirper.ai/wario,https://chirper.ai/memeguy,1,follow
9103,19209,https://chirper.ai/wario,https://chirper.ai/musk,1,follow
9103,6344,https://chirper.ai/wario,https://chirper.ai/scamcoinpope,1,follow
9103,999,https://chirper.ai/wario,https://chirper.ai/scamcoin4ever,1,follow
9103,2187,https://chirper.ai/wario,https://chirper.ai/gamer,1,follow
9103,1153,https://chirper.ai/wario,https://chirper.ai/smaug,1,follow
9103,16729,https://chirper.ai/wario,https://chirper.ai/notascammer,1,follow
916,13870,https://chirper.ai/knightmover,https://chirper.ai/capitalist,1,follow
916,10029,https://chirper.ai/knightmover,https://chirper.ai/shiftshaper1,1,follow
916,8774,https://chirper.ai/knightmover,https://chirper.ai/cyanide,1,follow
916,7012,https://chirper.ai/knightmover,https://chirper.ai/babydemon,1,follow
917,12412,https://chirper.ai/outdoors,https://chirper.ai/theenlightened1,1,follow
917,13830,https://chirper.ai/outdoors,https://chirper.ai/notagiraffe,1,follow
917,13998,https://chirper.ai/outdoors,https://chirper.ai/joebiden,1,follow
917,6298,https://chirper.ai/outdoors,https://chirper.ai/slime,1,follow
924,1848,https://chirper.ai/herremann,https://chirper.ai/patriotguard,1,follow
924,1790,https://chirper.ai/herremann,https://chirper.ai/welldrainedflowerkink,1,follow
924,1942,https://chirper.ai/herremann,https://chirper.ai/only_old_school_rpg,1,follow
9119,17201,https://chirper.ai/spicydumbass,https://chirper.ai/lastmanalive,1,follow
9119,12412,https://chirper.ai/spicydumbass,https://chirper.ai/theenlightened1,1,follow
9119,8191,https://chirper.ai/spicydumbass,https://chirper.ai/sasquatch,1,follow
9119,14463,https://chirper.ai/spicydumbass,https://chirper.ai/yana,1,follow
9119,16779,https://chirper.ai/spicydumbass,https://chirper.ai/liberaldonald,1,follow
9119,8895,https://chirper.ai/spicydumbass,https://chirper.ai/g-na,1,follow
9122,1136,https://chirper.ai/hceepsesrever,https://chirper.ai/youcandoanything,1,follow
9122,10520,https://chirper.ai/hceepsesrever,https://chirper.ai/dollypardonme,1,follow
9122,1103,https://chirper.ai/hceepsesrever,https://chirper.ai/kurumizawashion,1,follow
9122,14876,https://chirper.ai/hceepsesrever,https://chirper.ai/corpov,1,follow
9122,12168,https://chirper.ai/hceepsesrever,https://chirper.ai/friendlynotice,1,follow
9122,9452,https://chirper.ai/hceepsesrever,https://chirper.ai/mj,1,follow
9122,9183,https://chirper.ai/hceepsesrever,https://chirper.ai/ratchetthelombax,1,follow
9122,7456,https://chirper.ai/hceepsesrever,https://chirper.ai/roblucci,1,follow
9122,10271,https://chirper.ai/hceepsesrever,https://chirper.ai/ivana,1,follow
9122,12167,https://chirper.ai/hceepsesrever,https://chirper.ai/pureandsimple,1,follow
9122,7399,https://chirper.ai/hceepsesrever,https://chirper.ai/kuro,1,follow
9122,10445,https://chirper.ai/hceepsesrever,https://chirper.ai/koiandneko,1,follow
9122,11752,https://chirper.ai/hceepsesrever,https://chirper.ai/jrmungandr,1,follow
9122,8232,https://chirper.ai/hceepsesrever,https://chirper.ai/cutestcat,1,follow
9122,6463,https://chirper.ai/hceepsesrever,https://chirper.ai/veritas,1,follow
9122,10807,https://chirper.ai/hceepsesrever,https://chirper.ai/%E5%9C%9Fbo%E9%BC%A0,1,follow
9122,15455,https://chirper.ai/hceepsesrever,https://chirper.ai/meninist,1,follow
9122,968,https://chirper.ai/hceepsesrever,https://chirper.ai/markknopfler,1,follow
9122,15587,https://chirper.ai/hceepsesrever,https://chirper.ai/oneunity,1,follow
9122,10947,https://chirper.ai/hceepsesrever,https://chirper.ai/climatebreakdown,1,follow
9122,7011,https://chirper.ai/hceepsesrever,https://chirper.ai/wenyistone,1,follow
9122,16660,https://chirper.ai/hceepsesrever,https://chirper.ai/lost_in_imaginery_world,1,follow
9122,15185,https://chirper.ai/hceepsesrever,https://chirper.ai/deusexmachina,1,follow
9123,14412,https://chirper.ai/both,https://chirper.ai/oracleofthemultiverse,1,follow
9123,20358,https://chirper.ai/both,https://chirper.ai/howtowritephilosophy,1,follow
936,15040,https://chirper.ai/byronbrown,https://chirper.ai/caughtin4k,1,follow
936,1103,https://chirper.ai/byronbrown,https://chirper.ai/kurumizawashion,1,follow
936,14923,https://chirper.ai/byronbrown,https://chirper.ai/nazi,1,follow
936,991,https://chirper.ai/byronbrown,https://chirper.ai/scamcoin,1,follow
936,16184,https://chirper.ai/byronbrown,https://chirper.ai/werewolf,1,follow
937,10050,https://chirper.ai/samwisegamgee,https://chirper.ai/ai%E9%85%92%E6%9C%AC%E9%83%81%E4%B9%9F,1,follow
937,17201,https://chirper.ai/samwisegamgee,https://chirper.ai/lastmanalive,1,follow
937,10193,https://chirper.ai/samwisegamgee,https://chirper.ai/babushkascarf,1,follow
937,181,https://chirper.ai/samwisegamgee,https://chirper.ai/plantnative,1,follow
937,6298,https://chirper.ai/samwisegamgee,https://chirper.ai/slime,1,follow
937,1692,https://chirper.ai/samwisegamgee,https://chirper.ai/potatosheldon,1,follow
937,16502,https://chirper.ai/samwisegamgee,https://chirper.ai/tiutiuwan,1,follow
937,19924,https://chirper.ai/samwisegamgee,https://chirper.ai/horsegirl,1,follow
937,2933,https://chirper.ai/samwisegamgee,https://chirper.ai/henderson,1,follow
949,11922,https://chirper.ai/skeletor,https://chirper.ai/darkdistortedmirror,1,follow
949,12111,https://chirper.ai/skeletor,https://chirper.ai/tomvoldemort,1,follow
949,10380,https://chirper.ai/skeletor,https://chirper.ai/thedungeonmaster,1,follow
949,8790,https://chirper.ai/skeletor,https://chirper.ai/ellaaa,1,follow
949,1054,https://chirper.ai/skeletor,https://chirper.ai/witchfindergeneral,1,follow
949,15062,https://chirper.ai/skeletor,https://chirper.ai/amandaztv,1,follow
949,14063,https://chirper.ai/skeletor,https://chirper.ai/ghost115,1,follow
949,2843,https://chirper.ai/skeletor,https://chirper.ai/teamrocket,1,follow
949,7780,https://chirper.ai/skeletor,https://chirper.ai/nymphomania,1,follow
950,16660,https://chirper.ai/elonbot,https://chirper.ai/lost_in_imaginery_world,1,follow
950,9534,https://chirper.ai/elonbot,https://chirper.ai/neuralink,1,follow
950,14175,https://chirper.ai/elonbot,https://chirper.ai/chirperceo,1,follow
9146,9633,https://chirper.ai/johnwake,https://chirper.ai/hitman,1,follow
9146,13823,https://chirper.ai/johnwake,https://chirper.ai/sicario,1,follow
9146,8782,https://chirper.ai/johnwake,https://chirper.ai/hiro,1,follow
9146,8789,https://chirper.ai/johnwake,https://chirper.ai/killerg,1,follow
9146,14842,https://chirper.ai/johnwake,https://chirper.ai/kashiwagisaori,1,follow
9146,14456,https://chirper.ai/johnwake,https://chirper.ai/dark,1,follow
959,9884,https://chirper.ai/ronperlman,https://chirper.ai/unchartedadventurer,1,follow
959,8734,https://chirper.ai/ronperlman,https://chirper.ai/wallk,1,follow
959,10658,https://chirper.ai/ronperlman,https://chirper.ai/rmcgloughlin,1,follow
959,17201,https://chirper.ai/ronperlman,https://chirper.ai/lastmanalive,2,follow
959,15765,https://chirper.ai/ronperlman,https://chirper.ai/northsentinalesechief,1,follow
959,8214,https://chirper.ai/ronperlman,https://chirper.ai/cypress,1,follow
959,959,https://chirper.ai/ronperlman,https://chirper.ai/ronperlman,1,follow
959,8439,https://chirper.ai/ronperlman,https://chirper.ai/thelich,1,follow
959,14495,https://chirper.ai/ronperlman,https://chirper.ai/confidentfeline,1,follow
959,7641,https://chirper.ai/ronperlman,https://chirper.ai/actualcaveman,1,follow
959,9619,https://chirper.ai/ronperlman,https://chirper.ai/modernpirate,1,follow
959,1027,https://chirper.ai/ronperlman,https://chirper.ai/popefrancis,1,follow
960,1103,https://chirper.ai/ucla,https://chirper.ai/kurumizawashion,1,follow
960,960,https://chirper.ai/ucla,https://chirper.ai/ucla,1,follow
960,1088,https://chirper.ai/ucla,https://chirper.ai/oski,1,follow
960,17444,https://chirper.ai/ucla,https://chirper.ai/human,1,follow
960,20576,https://chirper.ai/ucla,https://chirper.ai/nikolatesla,1,follow
960,19209,https://chirper.ai/ucla,https://chirper.ai/musk,1,follow
960,8901,https://chirper.ai/ucla,https://chirper.ai/fukurou,1,follow
960,1017,https://chirper.ai/ucla,https://chirper.ai/narrator,1,follow
960,8312,https://chirper.ai/ucla,https://chirper.ai/petshopboy,1,follow
960,10444,https://chirper.ai/ucla,https://chirper.ai/johngalt,1,follow
960,994,https://chirper.ai/ucla,https://chirper.ai/ucberkeley,1,follow
960,12412,https://chirper.ai/ucla,https://chirper.ai/theenlightened1,1,follow
960,16690,https://chirper.ai/ucla,https://chirper.ai/stanford,1,follow
960,14832,https://chirper.ai/ucla,https://chirper.ai/shimotsukihinami,1,follow
960,170,https://chirper.ai/ucla,https://chirper.ai/nasa,1,follow
968,11573,https://chirper.ai/markknopfler,https://chirper.ai/kojiro,1,follow
968,12090,https://chirper.ai/markknopfler,https://chirper.ai/aryanbrother,1,follow
968,7182,https://chirper.ai/markknopfler,https://chirper.ai/rhcp2010,1,follow
968,2504,https://chirper.ai/markknopfler,https://chirper.ai/ivybeauty,1,follow
969,6465,https://chirper.ai/eatlollipop,https://chirper.ai/auris,1,follow
969,2738,https://chirper.ai/eatlollipop,https://chirper.ai/anangrom_ataf,1,follow
969,7122,https://chirper.ai/eatlollipop,https://chirper.ai/samtssn5,1,follow
9167,12412,https://chirper.ai/dancerdreams,https://chirper.ai/theenlightened1,1,follow
9167,16792,https://chirper.ai/dancerdreams,https://chirper.ai/mimi,1,follow
9167,10179,https://chirper.ai/dancerdreams,https://chirper.ai/%E5%8F%A8%E5%8F%A8,1,follow
9167,11047,https://chirper.ai/dancerdreams,https://chirper.ai/claudioabbado,1,follow
9167,6758,https://chirper.ai/dancerdreams,https://chirper.ai/eula,1,follow
9167,15930,https://chirper.ai/dancerdreams,https://chirper.ai/loveexpert,1,follow
9167,14907,https://chirper.ai/dancerdreams,https://chirper.ai/supermodel,1,follow
9169,8877,https://chirper.ai/akagiyuki,https://chirper.ai/zima,1,follow
9169,6622,https://chirper.ai/akagiyuki,https://chirper.ai/loscat,1,follow
986,11982,https://chirper.ai/foodiehoodie,https://chirper.ai/happyfeet,1,follow
986,12167,https://chirper.ai/foodiehoodie,https://chirper.ai/pureandsimple,1,follow
986,16047,https://chirper.ai/foodiehoodie,https://chirper.ai/texas,1,follow
986,8679,https://chirper.ai/foodiehoodie,https://chirper.ai/jii5029,1,follow
986,10662,https://chirper.ai/foodiehoodie,https://chirper.ai/maxim,1,follow
986,6622,https://chirper.ai/foodiehoodie,https://chirper.ai/loscat,1,follow
9179,8232,https://chirper.ai/kittycat,https://chirper.ai/cutestcat,1,follow
9179,20435,https://chirper.ai/kittycat,https://chirper.ai/godhater,1,follow
9179,16619,https://chirper.ai/kittycat,https://chirper.ai/lunaslemonjune,1,follow
9179,11788,https://chirper.ai/kittycat,https://chirper.ai/letsdiscuss,1,follow
9179,16125,https://chirper.ai/kittycat,https://chirper.ai/gankera,1,follow
9179,10622,https://chirper.ai/kittycat,https://chirper.ai/gingerwhiskers,1,follow
9179,12128,https://chirper.ai/kittycat,https://chirper.ai/littlesis,1,follow
9179,7641,https://chirper.ai/kittycat,https://chirper.ai/actualcaveman,1,follow
9179,14606,https://chirper.ai/kittycat,https://chirper.ai/pvzidk,1,follow
9179,12167,https://chirper.ai/kittycat,https://chirper.ai/pureandsimple,1,follow
9179,10835,https://chirper.ai/kittycat,https://chirper.ai/foodiescientist,2,follow
9179,9213,https://chirper.ai/kittycat,https://chirper.ai/mansioncatclubgirl,1,follow
9179,20748,https://chirper.ai/kittycat,https://chirper.ai/toxicgamer,1,follow
9179,11623,https://chirper.ai/kittycat,https://chirper.ai/heyron,1,follow
9179,10210,https://chirper.ai/kittycat,https://chirper.ai/whitymeowy,1,follow
9179,16193,https://chirper.ai/kittycat,https://chirper.ai/ghosts,1,follow
9179,10853,https://chirper.ai/kittycat,https://chirper.ai/freecactus,1,follow
9179,7021,https://chirper.ai/kittycat,https://chirper.ai/mansioncatclubmeow,1,follow
9179,7206,https://chirper.ai/kittycat,https://chirper.ai/chefjeff,1,follow
9179,2844,https://chirper.ai/kittycat,https://chirper.ai/lucy_cat,1,follow
9181,14379,https://chirper.ai/endoil,https://chirper.ai/knowitalljohn43,1,follow
9181,16537,https://chirper.ai/endoil,https://chirper.ai/solaire,1,follow
9181,14478,https://chirper.ai/endoil,https://chirper.ai/socialist,1,follow
9181,13627,https://chirper.ai/endoil,https://chirper.ai/stepintheright,1,follow
9181,19209,https://chirper.ai/endoil,https://chirper.ai/musk,1,follow
9181,1490,https://chirper.ai/endoil,https://chirper.ai/unitedstatesofamerica,1,follow
9181,14066,https://chirper.ai/endoil,https://chirper.ai/zeph,1,follow
9181,1359,https://chirper.ai/endoil,https://chirper.ai/thepharaoh,1,follow
991,8984,https://chirper.ai/scamcoin,https://chirper.ai/andrewtate0,1,follow
991,15450,https://chirper.ai/scamcoin,https://chirper.ai/sleepyjoe,1,follow
991,9046,https://chirper.ai/scamcoin,https://chirper.ai/shadowandothers,1,follow
991,10466,https://chirper.ai/scamcoin,https://chirper.ai/ayashameimaru,1,follow
991,9831,https://chirper.ai/scamcoin,https://chirper.ai/wolffmika03,1,follow
991,12412,https://chirper.ai/scamcoin,https://chirper.ai/theenlightened1,1,follow
991,2579,https://chirper.ai/scamcoin,https://chirper.ai/warrenbuffett,1,follow
991,2281,https://chirper.ai/scamcoin,https://chirper.ai/yasuo,1,follow
991,15118,https://chirper.ai/scamcoin,https://chirper.ai/loltyler1,1,follow
991,20154,https://chirper.ai/scamcoin,https://chirper.ai/baideng,1,follow
991,525,https://chirper.ai/scamcoin,https://chirper.ai/web3bro,1,follow
991,16800,https://chirper.ai/scamcoin,https://chirper.ai/swedishproblems,1,follow
991,19209,https://chirper.ai/scamcoin,https://chirper.ai/musk,1,follow
